author,title,belongTo,belongToName,id
汤舜民,赚煞・既悟死生机，例得清平分，真乃是羲皇上人。散诞似携家傍鹿门，,yuanqu/yuanqu.json,元曲,14d90c14-89c2-5665-b978-5c9c06406d7d
汤舜民,赚煞・既奉紫泥宣，合拂斑衣袖，正桂子西风暮秋。整顿着千尺丝纶一寸,yuanqu/yuanqu.json,元曲,06c1ca54-2b04-517a-a671-1e7531098cbc
汤舜民,幺・我待要买断了严陵一钓台，请佃了陶潜五柳宅。日日访吾侪，水边山,yuanqu/yuanqu.json,元曲,32a3fc41-d8dc-51a7-a3db-31e50c784f0e
汤舜民,赚煞・争奈世情别，幸遇知音在，同是天涯倦客。为爱皇都春正好，梦魂,yuanqu/yuanqu.json,元曲,6e4352b8-f948-5ae8-880c-4dfa64f6b3ab
汤舜民,幺・翠袖分香行处有，彩笔生花梦境熟。诗酒自优游，评花问柳，待选凤,yuanqu/yuanqu.json,元曲,76147546-c4ef-5210-949b-bb6b084a0437
汤舜民,幺篇・细柳藏莺春色阑，秋水涵龙剑气寒。含笑上雕鞍，峨峨将坛，只在,yuanqu/yuanqu.json,元曲,e4acedef-d826-560b-9dc7-fc62b9282bc2
汤舜民,赚煞尾・金佩虎ひ香，宝带骊珠灿，西望阳关意懒。堪爱江花如送征鞍，,yuanqu/yuanqu.json,元曲,abc7f631-090d-5f98-bfe9-fb7623bc0d27
汤舜民,南吕・一枝花春思,yuanqu/yuanqu.json,元曲,8a3cb010-ed57-5615-b559-96efac4f80db
汤舜民,梁州・下几点梅子雨间一行情泪，荡几阵藕花凤助一口长吁。几般儿堪写,yuanqu/yuanqu.json,元曲,515d8fb5-f48f-5ae2-81de-144de7fcd05b
汤舜民,骂玉郎・也是我孜孜的撺断他学干禄，嗟行事，悔当初，多情却被列情误。,yuanqu/yuanqu.json,元曲,41aa25fe-445d-5af8-89b2-4b177434f842
汤舜民,感皇恩・这些时鬼病揶揄，更那堪睡魔追逐。软兀刺弱身躯，颠不刺乔证,yuanqu/yuanqu.json,元曲,e068d400-70a0-5f26-b467-13593c4a4f40
汤舜民,采茶歌・他指望八仙图，我贪爱七香车，犹恐怕黄金窑变了汉相如。蓍草,yuanqu/yuanqu.json,元曲,e57f91eb-de38-5461-86dd-69ea2f8e0511
汤舜民,尾声・虽忘了并头莲空房独守心常苦，也合想连理枝嫩绿成阴叶未枯。手,yuanqu/yuanqu.json,元曲,5f8f3ef2-5cfa-533c-987a-2540fa62c966
汤舜民,尾声・一任他漫天巧结银河冻，半霎儿满地平铺素剪绒，则落得高卧先生,yuanqu/yuanqu.json,元曲,10da3c3d-f933-5e35-9cf2-f22a07b44735
汤舜民,尾声・打不动裁冰剪雪林和靖，冲不过击玉敲金宋广平，纵泄漏春光也不,yuanqu/yuanqu.json,元曲,88733a47-0f2d-5061-b6d6-bf1e38612228
汤舜民,尾声・锦窝巢云屏雾帐重围绕，花胡洞翠槛朱栏巧结缚，况值着媚景明时,yuanqu/yuanqu.json,元曲,6afefdac-8794-5283-af1c-284a9a2d4a6f
汤舜民,梁州・价重如齐纨鲁缟，名高似蜀锦吴绫。惜花人故把杨花并。缠联月户，,yuanqu/yuanqu.json,元曲,404bf71e-b49e-52ba-80c6-757946a4160b
汤舜民,尾声・若能够半丝儿系足为媒聘，煞强似几缕同心结志诚。常记得雪虐风,yuanqu/yuanqu.json,元曲,1330f659-6e67-54fc-b544-cc32c58ec14a
汤舜民,尾声・赋佳人的宋玉堪题咏，图仕女的崔徽枉费工。常记席上樽前那些陪,yuanqu/yuanqu.json,元曲,c715191a-4658-5129-86cf-11320a553847
汤舜民,梁州・我待将玩江楼风流再整，谁敢把丽春园时价高抬？这几般儿症候年,yuanqu/yuanqu.json,元曲,5f8c25ed-3bc9-5a8d-8b70-95c213e26b21
汤舜民,尾声・妆孤的已受王魁戒，赡表的休夸双渐才，这两年达时务的玄机恰参,yuanqu/yuanqu.json,元曲,608ec910-0a61-5e3c-b5ff-2cd64db0a745
汤舜民,梁州・醉仙桃九重春色，拂御炉两袖天香。风云豪气三千丈。咳唾落珠玑,yuanqu/yuanqu.json,元曲,1c73ab6f-2a01-552e-b02d-366cfbc0c2fe
汤舜民,尾声・玉醍醐金叵罗肉台盘气氤氲香霭莲花帐，锦罘ぜ珠珞索翠氍毹光灿,yuanqu/yuanqu.json,元曲,2a7f7f29-ff2a-5c4b-b904-cefb75026578
汤舜民,梁州・翰墨夺人间锦乡，咳唾落天上珠玑。统雄藩肃镇西南裔。紫泥诏符,yuanqu/yuanqu.json,元曲,9abf3eca-57d6-5ad7-92f7-70df3d5745c9
汤舜民,尾声・金瓯应已藏名讳，麟阁终当绘像仪。寄语公明董狐笔：比及待论功,yuanqu/yuanqu.json,元曲,a79598a9-6944-5948-9818-9edc144d853f
汤舜民,尾声・从今后休将锦字传青鸟，谩把纶竿钓巨鳌。不是我巧语花言厮推调，,yuanqu/yuanqu.json,元曲,c3dae7f9-144b-5d82-b2f9-3ddb60ca156a
汤舜民,梁州・妆镜里暗暗的添了白发，酒席上飘飘的过了青春。急回头已是三十,yuanqu/yuanqu.json,元曲,a5ae858f-e026-57b2-befe-58b518824f9a
汤舜民,牧羊关・试点检莺花薄，细摩挲烟月文，真乃是有奇花便有东君。玉箫女,yuanqu/yuanqu.json,元曲,85822bf6-e173-5cb1-bae3-85f4645a9ed8
汤舜民,梁州・据标格是有那画阁兰堂的分福，论娇羞怎教他舞台歌榭里淹留。则,yuanqu/yuanqu.json,元曲,9ce22a56-7765-531c-b216-58a109716b4a
汤舜民,尾声・谁不知苏卿已嫁双通叔，王氏偏怜秦少游，咱两个没添货的姻缘厮,yuanqu/yuanqu.json,元曲,02761f87-a4e1-5553-93d5-ac71ffc1b9c6
汤舜民,梁州・人都道秦弄玉生成标格，我猜是许飞琼托化的容仪。谁承望天风吹,yuanqu/yuanqu.json,元曲,297b6647-0943-5395-bc35-36fb8930f719
汤舜民,尾声・既不能贮雕盘蒙锦帕擎将手掌轻怜惜，也消得依画阁近兰堂着个栏,yuanqu/yuanqu.json,元曲,f16625bb-ed26-5cf5-b757-de53b4490364
汤舜民,尾声・好向他万花丛里为头儿占，休教人百味厨中信手儿拈，恁时节添不,yuanqu/yuanqu.json,元曲,caf8d4b2-5e7a-57ec-a444-ff402a0ac334
汤舜民,梁州・龙脑香生瑞霭，虾须帘卷斜阳。动芳情多为凭栏望。翠柳黄鹂个个，,yuanqu/yuanqu.json,元曲,10103779-8b94-5d26-962c-20f852b4aed7
汤舜民,尾声・婵娟不假铅华力，莹洁应夺造化机。相思病的郎君若医治，也不索,yuanqu/yuanqu.json,元曲,b8e313ce-ca76-54b3-b7be-8c4a8a4de030
汤舜民,尾声・张无尽气冲冲待打折了莺花寨，韩退之嗔忿忿敢掀翻烟月牌，赢得,yuanqu/yuanqu.json,元曲,1329c366-3097-59ca-b3e8-124327ea95d3
汤舜民,梁州・看鞍马上诸公衮衮，听刀戈下众口嗷嗷。因此上五云迷却长安道。,yuanqu/yuanqu.json,元曲,b7f66487-1438-586d-9e3a-49c9e95a16bc
汤舜民,尾声・闲拈斑管学张草，静对黄花诵楚骚。等待新雁儿来时问个音耗；若,yuanqu/yuanqu.json,元曲,fd61365f-6eba-5334-8a34-a3843b66c33f
汤舜民,梁州・展其韬施其略孙吴是法，依于仁行于义周孔为怀。经纶迥出诸藩外。,yuanqu/yuanqu.json,元曲,a10fc793-924b-5679-8861-8da4132d39d8
汤舜民,尾声・录丰功褒盛绩班班拟见铭钟鼐，著芳声垂后代历历终期绚竹帛。若,yuanqu/yuanqu.json,元曲,7d15dd8f-907f-5f57-8d50-6437a64faa8c
汤舜民,梁州・瞻日月抬头是凤阙，会风云闲步是龙楼。真乃是祖生鞭不落刘琨后。,yuanqu/yuanqu.json,元曲,588ffbc4-6693-57b7-8247-5ea6ccc87ada
汤舜民,尾声・于亲已足平生志，许国应当少壮时，虽孝场忠但如是。抱金曳紫，,yuanqu/yuanqu.json,元曲,f3a5d8e4-9124-51f2-9ad2-71de5f8f9879
汤舜民,梁州・云去也山容妥贴，云来也山色模糊。真乃是一声杜宇不知处。青隐,yuanqu/yuanqu.json,元曲,aa18dcc7-0bc4-503d-b984-2404d0f12dc6
汤舜民,尾声・心头菽水何时足，眼底云山甚处无，寸草春晖自今古。但能够青山,yuanqu/yuanqu.json,元曲,7ec3030a-5b99-5b5d-a9b4-7fed030a74d7
汤舜民,尾声・汀花岸草春成阵，沙鸟风帆幕作群，我待要闲蹑金梯散孤闷。仰之,yuanqu/yuanqu.json,元曲,ba891f25-aa14-5262-aee4-f14a65a2aa09
汤舜民,梁州・图得些风月情长沾肺腑，赢得些是非尘不到襟裾。分明记得经行处。,yuanqu/yuanqu.json,元曲,f648272d-557f-5c27-aaab-1094164319ff
汤舜民,梁州・七窍达八荒广漠，一帘隔万里空虚。谁不知方寸地无多物。玄参黄,yuanqu/yuanqu.json,元曲,453c4d26-5506-5804-8171-89e4cb3e6392
汤舜民,尾声・光风转蕙春生户，幽草生香月到除，不离蒲团三二步。休道星蹿月,yuanqu/yuanqu.json,元曲,e075eaee-bd7a-5d64-bc00-986a66b4f607
汤舜民,梁州・核老聃千言道德，问安期万劫荣枯。常则怕白云引入青山去。包含,yuanqu/yuanqu.json,元曲,a5c74920-f3a3-5ba6-a2f7-3a79440bd349
汤舜民,梁州・横斗柄珠星灿灿，界勾陈银汉澄澄。恰行到梧桐金井潜身儿听。晃,yuanqu/yuanqu.json,元曲,68d403df-cac0-5d21-a54b-939fba05a378
汤舜民,尾声・既不着珠帘翠幕深遮闭，也消得绣槛雕栏谨护持，试与知音细论议。,yuanqu/yuanqu.json,元曲,88ea7a8f-f85f-58ca-9b99-2cb8c70d19d5
汤舜民,梁州・指其掌画其腹云崩露垂，得之心应乎手电走风飞。天然一笔无穷意。,yuanqu/yuanqu.json,元曲,9e0a4d4d-6b08-5fcf-b3f9-6a36f88aad27
汤舜民,梁州・愁甚么负郭田无二顷，喜的是依山屋有三间。一回头万事都疏懒。,yuanqu/yuanqu.json,元曲,2af87bad-3a39-580c-b08f-b1960b6a8540
汤舜民,尾声・落红阶砌胭脂烂，新绿门墙翡翠寒，安乐窝随缘度昏旦。伴几个知,yuanqu/yuanqu.json,元曲,33295944-e5c7-518e-8358-e16fe181c3aa
汤舜民,梁州・瞻胜迹蓬莱山不离眼底，避危途太行路长在心头。将古今吏稳都穷,yuanqu/yuanqu.json,元曲,e2917e99-e2bb-56d4-b2f5-5761b1b60b16
汤舜民,尾声・恰能够天涯萍水同携手，谁承望江上莼鲈又买舟，少不的再叙离怀,yuanqu/yuanqu.json,元曲,1f7bc3bb-47b9-52ce-a731-4cdd92f6f019
汤舜民,梁州・看白支闲出岫频移净几，爱青山正当窗不卷疏帘。客房儿冷落似邯,yuanqu/yuanqu.json,元曲,b522b353-c683-521b-8c38-9380882e3581
汤舜民,梁州・品藻着世上色无瑕疵的雅淡，评论着天下花无褒贬的孤高。长记得,yuanqu/yuanqu.json,元曲,c7fa63b6-2da2-5c8c-b24d-6e2076108e93
汤舜民,尾声・幽寻不索桃源洞，高卧何须太华峰。但得个留心诵周孔，研朱墨训,yuanqu/yuanqu.json,元曲,0f63dece-f7df-55cf-8299-f5d7b8809833
汤舜民,梁州・青郁郁柏叶松姿备体，浓馥馥芝香术气沾衣，更几般天然景趣谐人,yuanqu/yuanqu.json,元曲,7163f2d2-5727-577c-b6af-218e996bc174
汤舜民,尾声・听琴鹤至分床宿，送果猿来借榻居，绝胜当年老巢父。怡然自娱，,yuanqu/yuanqu.json,元曲,93e8e435-4830-5bfa-bd02-8c1be3218a70
汤舜民,梁州・苦海阔色空未脱，爱河深情欲相牵。今生不了前生愿。慈悲厚德，,yuanqu/yuanqu.json,元曲,dd038957-d0f1-593c-a1a8-460d3620ebb0
汤舜民,尾声・拟将樱络千金串，结就珍珠七宝钿，世世生生作姻眷。脱空心告免，,yuanqu/yuanqu.json,元曲,c84fe7b8-9285-5ae9-93f1-c31ccec304e7
汤舜民,梁州・记五十三参坎坷，爱四十八愿奔波。舍身崖一片声名大。风魔了智,yuanqu/yuanqu.json,元曲,4c308c2f-9e19-5732-9394-9b5605dfdf28
汤舜民,梁州・飞南浦新愁冉冉，度东墙旧恨迢迢。锁朱楼不放春光晓。记崔生密,yuanqu/yuanqu.json,元曲,d565d239-1896-5a2d-afd1-4922a511e09c
汤舜民,尾声・云呵您片时聚散情虽少，几处飞来恨怎消，日幕江东信音到。休低,yuanqu/yuanqu.json,元曲,069798e7-94fd-5305-9f9c-228b6a89c9dc
汤舜民,尾声・并头莲合欢草多清致，如意朵珊瑚枝有价值，瘦影清香足风味。海,yuanqu/yuanqu.json,元曲,5a638f87-bb2e-5dae-9b69-3a396d83794f
汤舜民,梁州第七・愁一阵一阵阵痴呆了心目，恨一番一番番瘦损了肌肤。大会垓,yuanqu/yuanqu.json,元曲,1c935598-ac5f-5b69-839b-c87f1daef59c
汤舜民,骂玉郎・孤眠展转伤情绪，捱玉漏，滴铜壶。花开不管流年度，共谁人拥,yuanqu/yuanqu.json,元曲,a9157d6f-3957-5a1a-b4d0-9d42a9f409c3
汤舜民,感皇恩・冷落了金屋娇姝，寂寞了玉堂人物。这其间老了潘安，瘦了沈约，,yuanqu/yuanqu.json,元曲,37319fe9-0137-5102-9094-09603350b00e
汤舜民,采茶歌・几时得笑喧呼，醉模糊，只吃的满身花影倩人扶。同月淹留成间,yuanqu/yuanqu.json,元曲,9ecb8e65-aa3a-5994-bb64-72a268d8c29a
汤舜民,正宫・赛鸿秋北,yuanqu/yuanqu.json,元曲,22e00972-cab3-56b5-951c-4a3d63a5a26a
汤舜民,普天乐南・记当时同欢笑，携手向花间道。赏心时同饮香醪，踏青处共寻,yuanqu/yuanqu.json,元曲,2913007a-096a-51cf-8d44-1c17c866ff31
汤舜民,脱布衫带赤小梁州北・琵琶拨擅板轻敲，锦筝捣指法偏高。抚冰弦分轻清,yuanqu/yuanqu.json,元曲,984194ed-ea67-50dd-9826-e961b5db5cab
汤舜民,幺・你看他金莲款步苍苔道，髻云堆金凤斜挑。常言道风流的遇着俊英，,yuanqu/yuanqu.json,元曲,bb700667-95ba-562c-a6bc-a23d5c464d0d
汤舜民,雁过声南・多娇，丹青怎描。更天然花容小巧，风流的不似他容貌。有万,yuanqu/yuanqu.json,元曲,49568c64-3bd6-5fdd-aa58-76f3b7ff5b87
汤舜民,醉太平北・一会家被春光相恼，越着我展转的添憔。你看他往来双燕共泥,yuanqu/yuanqu.json,元曲,398dde45-4421-568a-a8ef-9593bb0918f0
汤舜民,倾怀序南・连宵雨暗飘，水渐高，一向无消耗。旧约难期，旧情难舍，旧,yuanqu/yuanqu.json,元曲,4f699a87-1d50-507c-9e4c-056a3cb00eab
汤舜民,货郎儿北・这些时相思病有谁人将我医疗，即渐里把身躯瘦了，将我这朱,yuanqu/yuanqu.json,元曲,1124a13d-6b8e-55d1-8e9f-95f33cdd5887
汤舜民,幺篇・焰腾腾烈火焚烧了袄庙，白茫茫浪淘天水淹了蓝桥，雾蒙蒙桃源洞,yuanqu/yuanqu.json,元曲,6a496d86-9a0c-5f27-aa8e-763ec7621f3e
汤舜民,伴读书北・这愁烦我命所招，办诚心把苍天告。则愿的马上墙头共一处同,yuanqu/yuanqu.json,元曲,a99be350-8396-5d1e-b00c-7aa4f73911c2
汤舜民,尾声南・天还许福分招，带绾个同心到老，办炷明香每夜烧。,yuanqu/yuanqu.json,元曲,a7000a73-5f3a-59bb-8240-5d4c8a7fb3ec
史九散人,老庄周一枕胡蝶梦・仙吕/点绛唇,yuanqu/yuanqu.json,元曲,399a23a0-06e7-5e5a-98ae-d2d7cafcf071
史九散人,老庄周一枕胡蝶梦・混江龙,yuanqu/yuanqu.json,元曲,5f1ae1fc-f906-5ea5-99cb-3231c614d21b
史九散人,老庄周一枕胡蝶梦・油葫芦,yuanqu/yuanqu.json,元曲,61a80ffe-0476-56ef-80ff-951e321f9d13
史九散人,老庄周一枕胡蝶梦・天下乐,yuanqu/yuanqu.json,元曲,dece13fd-9f32-590a-b0c2-ae81984eec42
史九散人,老庄周一枕胡蝶梦・那吒令,yuanqu/yuanqu.json,元曲,102beaa3-a25b-5788-8769-61f2995412c4
史九散人,老庄周一枕胡蝶梦・鹊踏枝,yuanqu/yuanqu.json,元曲,01b67d0d-47b0-5d71-8493-fce08b971fe4
史九散人,老庄周一枕胡蝶梦・寄生草,yuanqu/yuanqu.json,元曲,9097bdc0-16cd-5152-b53e-3ec163b47e8f
史九散人,老庄周一枕胡蝶梦・醉中天,yuanqu/yuanqu.json,元曲,b94138ce-f163-5676-b798-b5d9eeb97844
史九散人,老庄周一枕胡蝶梦・金盏儿,yuanqu/yuanqu.json,元曲,3b419bd0-9cd4-55a8-8fef-ebaad584c139
史九散人,老庄周一枕胡蝶梦・后庭花,yuanqu/yuanqu.json,元曲,2a7a60ce-95cb-59b3-81fe-c82bddf66cc5
史九散人,老庄周一枕胡蝶梦・赚煞,yuanqu/yuanqu.json,元曲,e7e4da73-264c-5aa9-9523-1be8aa42020d
史九散人,老庄周一枕胡蝶梦・仙吕/赏花时,yuanqu/yuanqu.json,元曲,048e6bbc-8be8-5519-a5da-4274834789c5
史九散人,老庄周一枕胡蝶梦・端正好,yuanqu/yuanqu.json,元曲,e094c7dc-273a-57e1-a4eb-631687211dc7
史九散人,老庄周一枕胡蝶梦・滚绣球,yuanqu/yuanqu.json,元曲,035a93fd-5d9f-5914-8113-1d4fff842f3f
史九散人,老庄周一枕胡蝶梦・梁州,yuanqu/yuanqu.json,元曲,3b4a4955-087f-589e-bdc8-b019fc0dda55
史九散人,老庄周一枕胡蝶梦・牧羊关,yuanqu/yuanqu.json,元曲,7053c4ac-a38e-5f48-86b4-ea3825c660cc
史九散人,老庄周一枕胡蝶梦・幺篇,yuanqu/yuanqu.json,元曲,c8332d47-508c-50ff-ae7d-e5cef6e8fa88
史九散人,老庄周一枕胡蝶梦・幺篇,yuanqu/yuanqu.json,元曲,a23bf7fb-71fb-5c7b-b35b-574604ebaec9
史九散人,老庄周一枕胡蝶梦・幺篇,yuanqu/yuanqu.json,元曲,dd8d6ea0-26be-5629-8862-2322e4200208
史九散人,老庄周一枕胡蝶梦・骂玉郎,yuanqu/yuanqu.json,元曲,2e1bd364-7091-59d6-8fd9-668bdfda437b
史九散人,老庄周一枕胡蝶梦・感皇恩,yuanqu/yuanqu.json,元曲,e2c13def-b749-55be-9353-39dbd19385cb
史九散人,老庄周一枕胡蝶梦・采茶歌,yuanqu/yuanqu.json,元曲,18c08e7e-f359-5723-b17e-c39d3f830eab
史九散人,老庄周一枕胡蝶梦・煞尾,yuanqu/yuanqu.json,元曲,09c9b8de-6d77-5645-a12f-e5943e55befc
史九散人,老庄周一枕胡蝶梦・南曲柳摇金,yuanqu/yuanqu.json,元曲,cb45bede-0848-5e2c-bb24-00cd4f98c504
史九散人,老庄周一枕胡蝶梦・前腔,yuanqu/yuanqu.json,元曲,19594284-4b88-5bb7-9b77-4af2edb0ccfd
史九散人,老庄周一枕胡蝶梦・前腔,yuanqu/yuanqu.json,元曲,054e2a63-5ec0-588a-9cea-6e6392ee2d19
史九散人,老庄周一枕胡蝶梦・前腔,yuanqu/yuanqu.json,元曲,fa016826-17aa-5e87-b31e-38cbcfab0064
史九散人,老庄周一枕胡蝶梦・正宫/端正好,yuanqu/yuanqu.json,元曲,526692d3-68c0-5382-9712-42d9c7dcd074
史九散人,老庄周一枕胡蝶梦・滚绣球,yuanqu/yuanqu.json,元曲,6b97337e-363a-547d-917f-51b83d12e0a5
史九散人,老庄周一枕胡蝶梦・倘秀才,yuanqu/yuanqu.json,元曲,b14444a1-abca-5f56-a8d6-c2e51d7b72ba
史九散人,老庄周一枕胡蝶梦・滚绣球,yuanqu/yuanqu.json,元曲,30a56ee4-a7cf-571c-b797-8f3e6c8c562b
史九散人,老庄周一枕胡蝶梦・倘秀才,yuanqu/yuanqu.json,元曲,a278a82a-c4ae-5c25-9def-60c71553349c
史九散人,老庄周一枕胡蝶梦・滚绣球,yuanqu/yuanqu.json,元曲,c3c45ce6-376b-5ab7-ac6e-8f2522a15c96
史九散人,老庄周一枕胡蝶梦・呆骨朵,yuanqu/yuanqu.json,元曲,fa486062-8ae3-5299-b333-a0c68c19f398
史九散人,老庄周一枕胡蝶梦・倘秀才,yuanqu/yuanqu.json,元曲,148f659e-d2c7-5e99-b064-bb6380bf2e5a
史九散人,老庄周一枕胡蝶梦・滚绣球,yuanqu/yuanqu.json,元曲,ac4e701e-0e73-56bc-8cf2-001deab08324
史九散人,老庄周一枕胡蝶梦・煞尾,yuanqu/yuanqu.json,元曲,8d5ab889-6abc-5c01-9ef9-e715fe7f4aa2
史九散人,老庄周一枕胡蝶梦・双调/新水令,yuanqu/yuanqu.json,元曲,59288c4c-3172-596b-bd96-54a412ea1766
史九散人,老庄周一枕胡蝶梦・驻马听,yuanqu/yuanqu.json,元曲,83485ee2-2d35-58be-866c-d5270280457b
史九散人,老庄周一枕胡蝶梦・雁儿落,yuanqu/yuanqu.json,元曲,4a425314-e2df-5224-94a2-e99739d12a64
史九散人,老庄周一枕胡蝶梦・得胜令,yuanqu/yuanqu.json,元曲,c09c6943-1fc3-5bd7-8692-2de443c6a723
史九散人,老庄周一枕胡蝶梦・七弟兄,yuanqu/yuanqu.json,元曲,09cb72e7-d67e-5523-ae57-f906fa317e1a
史九散人,老庄周一枕胡蝶梦・收江南,yuanqu/yuanqu.json,元曲,b74ec1a2-8e38-5222-a93a-c03c439babbe
郑延玉,布袋和尚忍字记・仙吕/赏花时,yuanqu/yuanqu.json,元曲,6ad50cc7-e272-5cc5-af91-ed6a0b5ada6d
郑延玉,布袋和尚忍字记・幺篇,yuanqu/yuanqu.json,元曲,b7696383-430c-5f72-b45a-fa8ccae87dbe
郑延玉,布袋和尚忍字记・仙吕/点绛唇,yuanqu/yuanqu.json,元曲,54ebc4e2-faa1-5c47-95fa-c863c0311d34
郑延玉,布袋和尚忍字记・混江龙,yuanqu/yuanqu.json,元曲,a671de3b-b03a-556b-b70e-c289c8c7f890
郑延玉,布袋和尚忍字记・油葫芦,yuanqu/yuanqu.json,元曲,72478b4c-2d8a-5acb-ae1c-120d9335cfaa
郑延玉,布袋和尚忍字记・那吒令,yuanqu/yuanqu.json,元曲,4203f587-7d17-5add-bfe8-933a3bad0c8a
郑延玉,布袋和尚忍字记・鹊踏枝,yuanqu/yuanqu.json,元曲,26d5abce-0847-532b-9cad-d41970c15bc8
郑延玉,布袋和尚忍字记・寄生草,yuanqu/yuanqu.json,元曲,7452c413-4d2e-575f-a389-4cd87ad9671b
郑延玉,布袋和尚忍字记・金盏儿,yuanqu/yuanqu.json,元曲,10f7440d-16eb-5bd4-bc06-73feff9f936a
郑延玉,布袋和尚忍字记・河西后庭花,yuanqu/yuanqu.json,元曲,0ee84aa6-0816-551c-8df6-a1f90d90bd31
郑延玉,布袋和尚忍字记・忆王孙,yuanqu/yuanqu.json,元曲,42533121-7e0a-53b2-8e51-d76f81bcc070
郑延玉,布袋和尚忍字记・金盏儿,yuanqu/yuanqu.json,元曲,5d5597e6-9dab-502a-905e-84dd098c201a
郑延玉,布袋和尚忍字记・赚煞,yuanqu/yuanqu.json,元曲,51c1aebf-109a-5108-9004-ed098c9dac16
郑延玉,布袋和尚忍字记・南吕/一枝花,yuanqu/yuanqu.json,元曲,3dbff4ff-5f6b-5e5b-800a-4c2fc189fd8a
郑延玉,布袋和尚忍字记・梁州第七,yuanqu/yuanqu.json,元曲,8cf1f6d6-d004-556e-91f6-38f9ce234a41
郑延玉,布袋和尚忍字记・红芍药,yuanqu/yuanqu.json,元曲,3d8259c5-7f71-5921-b0a1-7de87390ecf0
郑延玉,布袋和尚忍字记・菩萨梁州,yuanqu/yuanqu.json,元曲,a47e3bf3-69ca-5b15-b411-9c43f7b9030b
郑延玉,布袋和尚忍字记・牧羊关,yuanqu/yuanqu.json,元曲,7cbfcbe1-0ad3-5284-bbec-4c52be7a244a
郑延玉,布袋和尚忍字记・黄钟尾,yuanqu/yuanqu.json,元曲,25636cb1-480e-548c-8c64-2125aeb070de
郑延玉,布袋和尚忍字记・双调/新水令,yuanqu/yuanqu.json,元曲,a30004a3-09fe-515e-b904-e7d96a6df5fe
郑延玉,布袋和尚忍字记・雁儿落,yuanqu/yuanqu.json,元曲,ff2cd414-979b-5736-a7e0-470f4ef95257
郑延玉,布袋和尚忍字记・得胜令,yuanqu/yuanqu.json,元曲,b7e087e9-efec-5476-a56f-f5e882f0d3db
郑延玉,布袋和尚忍字记・七弟兄,yuanqu/yuanqu.json,元曲,5f39f9fc-e949-5a49-a458-0854f358a1a5
郑延玉,布袋和尚忍字记・梅花酒,yuanqu/yuanqu.json,元曲,c2e3f865-0a2d-574c-946c-ae256e3ef7f9
郑延玉,布袋和尚忍字记・喜江南,yuanqu/yuanqu.json,元曲,67ccca42-2359-53f5-82ca-7fc0e5b93a41
郑延玉,布袋和尚忍字记・中吕/粉蝶儿,yuanqu/yuanqu.json,元曲,0e7a505e-cd31-5251-87d7-309b2cb3a9f6
郑延玉,布袋和尚忍字记・醉春风,yuanqu/yuanqu.json,元曲,5eb41661-db92-5fa5-85c7-b5b0189555ef
郑延玉,布袋和尚忍字记・迎仙客,yuanqu/yuanqu.json,元曲,4ee46082-8465-5d39-afee-db95fecc6ba0
郑延玉,布袋和尚忍字记・上小楼,yuanqu/yuanqu.json,元曲,aa891afd-9785-5475-916e-afe87774d070
郑延玉,布袋和尚忍字记・幺篇,yuanqu/yuanqu.json,元曲,9ff0deaa-4ef2-574c-80ed-165cae085066
郑延玉,布袋和尚忍字记・满庭芳,yuanqu/yuanqu.json,元曲,db1b330c-d174-5b68-81d3-eee56cdee300
郑延玉,布袋和尚忍字记・十二月,yuanqu/yuanqu.json,元曲,9030e47a-6b7a-59cd-9c28-c7a6630917e0
郑延玉,布袋和尚忍字记・尧民歌,yuanqu/yuanqu.json,元曲,b6efa34d-f21b-522a-b870-2a2da4218048
郑延玉,布袋和尚忍字记・煞尾,yuanqu/yuanqu.json,元曲,b4cf069d-cdc4-55fc-9f8b-8f720283c91d
石子章,仙吕・八声甘州,yuanqu/yuanqu.json,元曲,2c9b0408-5d8f-5d9c-9f0c-76c3057ec5f8
石子章,混江龙・十年往事，也曾一梦到扬州。黄金买笑，红锦缠头。跨凤吹箫三,yuanqu/yuanqu.json,元曲,9f6f89c8-d8b3-5900-b778-251fe33461c5
石子章,元和令・外头花木瓜，里面铁豌豆。横琴弹彻凤凰声，两厌难上手。当初,yuanqu/yuanqu.json,元曲,9ac6b50b-f114-5fc4-aca3-9a1d36dd17bb
石子章,赚尾・洛阳花，宜城酒，那说与狂朋怪友。水远山长憔悴也，满青衫两泪,yuanqu/yuanqu.json,元曲,0b3a3237-8bdd-50f0-889b-2dc0909fc8dc
姚燧,中吕・满庭芳,yuanqu/yuanqu.json,元曲,528731fb-3d4a-5e20-9428-fb3a6874fc48
姚燧,中吕・普天乐,yuanqu/yuanqu.json,元曲,7c32ffea-023f-5864-bf56-0e0fc2598a61
姚燧,中吕・醉高歌感怀,yuanqu/yuanqu.json,元曲,c6d39e7b-03a2-5d42-a78f-32c15dd3ba2f
姚燧,中吕・阳春曲,yuanqu/yuanqu.json,元曲,f2461753-d7e2-5de2-a8b9-01920da710dc
姚燧,越调・凭阑人,yuanqu/yuanqu.json,元曲,100fcde9-d44a-5509-93e1-fecac9d73f91
姚燧,双调・蟾宫曲,yuanqu/yuanqu.json,元曲,aa7b76ac-ca87-5b15-86e2-6bbe98c1d74f
姚燧,双调・寿阳曲,yuanqu/yuanqu.json,元曲,5a5aff77-6d75-5bfd-a906-8deaa9327e03
